ら戳,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计
 97/09/23,35.4,35.55,34.9,35.55,-0.4,11648
 97/09/24,35.1,35.1,34.7,34.75,-0.8,10756
 97/09/25,34.3,34.75,34.2,34.2,-0.55,7433
 97/09/26,34.2,34.2,33,33.05,-1.15,18370
 97/09/30,30.75,31.45,30.75,31.4,-1.65,17604
 97/10/01,31.8,31.85,30.95,31.2,-0.2,15916
 97/10/02,31.2,31.2,30,30,-1.2,23983
 97/10/03,29.8,29.8,28.8,29.15,-0.85,24496
 97/10/06,28.3,28.4,28.05,28.3,-0.85,14709
 97/10/07,27.5,30.25,27.4,30.25,1.95,20321
 97/10/08,29.95,30.2,28.15,28.3,-1.95,30032
 97/10/09,28.3,29,28.3,28.8,0.5,18151
 97/10/13,27.8,28,27.8,27.8,-1,12178
 97/10/14,29.65,29.65,28.3,28.5,0.7,23364
 97/10/15,28.3,28.3,27.55,28.2,-0.3,19712
 97/10/16,27.25,27.25,27.25,27.25,-0.95,6782
 97/10/17,26.7,26.9,26.3,26.3,-0.95,20056
 97/10/20,25.4,25.55,25.4,25.4,-0.9,9654
 97/10/21,25.3,25.8,24.55,24.55,-0.85,28117
 97/10/22,23.7,23.7,23.7,23.7,-0.85,8138
 97/10/23,22.9,22.9,22.9,22.9,-0.8,4084
 97/10/24,22.1,22.1,22.1,22.1,-0.8,5784
 97/10/27,20.6,20.6,20.6,20.6,-1.5,10471
 97/10/28,19.2,21.4,19.2,21,0.4,41725
 97/10/29,22.15,22.15,21,21.05,0.05,28931
 97/10/30,21.3,22.5,21.3,22.5,1.45,16500
 97/10/31,24,24.05,23,24.05,1.55,22063
 97/11/03,25.7,25.7,24.55,25,0.95,28528
 97/11/04,25,25,24,24.6,-0.4,19500
 97/11/05,25.25,25.35,24.1,24.7,0.1,16064
 97/11/06,23.2,23.9,23.2,23.35,-1.35,14590
 97/11/07,22.1,23.5,22.1,23.45,0.1,17981
 97/11/10,23,25.05,23,25,1.55,19363
 97/11/11,24.5,25.75,24.05,25.2,0.2,18890
 97/11/12,24.5,24.9,24,24.15,-1.05,13281
 97/11/13,22.55,23.4,22.5,23.25,-0.9,17802
 97/11/14,23.5,24,23.2,23.35,0.1,15668
 97/11/17,22.7,23.9,22.7,23.8,0.45,12400
 97/11/18,23.3,23.8,22.85,23.1,-0.7,13968
 97/11/19,22.8,23,22.3,22.4,-0.7,15712
 97/11/20,21.5,22,21.3,21.8,-0.6,17667
 97/11/21,21,22.8,21,22.8,1,13293
 97/11/24,22.5,22.5,21.7,22.4,-0.4,11765
 97/11/25,22.4,22.8,21.65,22.05,-0.35,16760
 97/11/26,21.55,22,21.5,21.5,-0.55,13627
 97/11/27,21.5,22.3,21.5,22.3,0.8,16505
 97/11/28,22.3,22.3,21.75,22.1,-0.2,8548
 97/12/01,21.5,22.15,21.5,22.15,0.05,12379
 97/12/02,21.55,22,21,22,-0.15,14815
 97/12/03,21.6,21.65,21.15,21.35,-0.65,12024
 97/12/04,21.35,21.35,20.45,21,-0.35,17972
 97/12/05,20.5,21.2,20.4,21.2,0.2,9656
 97/12/08,20.85,22.3,20.85,22.25,1.05,20626
 97/12/09,22.5,22.5,21.9,22.35,0.1,16081
 97/12/10,22.2,23.9,22.2,23.65,1.3,27585
 97/12/11,23.65,23.7,23.2,23.5,-0.15,12105
 97/12/12,23.05,23.65,22.05,22.55,-0.95,12983
 97/12/15,23,23.6,23,23.4,0.85,9834
 97/12/16,23.35,23.35,22.85,23,-0.4,6126
 97/12/17,23.8,24,23.5,23.6,0.6,14774
 97/12/18,23.65,24.25,23.6,24.2,0.6,12177
 97/12/19,23.9,24.1,23.55,23.9,-0.3,9386
 97/12/22,24.1,24.25,23,23,-0.9,9024
 97/12/23,23,23,22,22.1,-0.9,10583
 97/12/24,21.8,22.4,21.6,22.4,0.3,7395
 97/12/25,22.5,22.6,22.2,22.5,0.1,3011
 97/12/26,22.5,22.75,22.4,22.7,0.2,3463
 97/12/29,22.7,23,22.5,22.8,0.1,3702
 97/12/30,22.75,23.65,22.7,23.45,0.65,8039
 97/12/31,23.6,23.65,23,23.1,-0.35,5286
 98/01/05,24,24.3,23.4,24.2,1.1,12264
 98/01/06,24.2,25.05,24.05,24.7,0.5,18585
 98/01/07,24.7,25.15,24.5,25.05,0.35,14891
 98/01/08,24.5,24.65,23.8,23.85,-1.2,11959
 98/01/09,23.7,24,23.2,23.4,-0.45,11311
 98/01/10,23,23.6,23,23.5,0.1,4157
 98/01/12,23.6,23.9,23.5,23.65,0.15,6405
 98/01/13,23.65,23.85,23.45,23.8,0.15,4340
 98/01/14,23.8,24.1,23.4,23.6,-0.2,7093
 98/01/15,23,23,22.5,22.65,-0.95,15711
 98/01/16,22.85,23.2,22.6,23.2,0.55,7703
 98/01/17,23.4,23.4,23.05,23.25,0.05,3120
 98/01/19,23.4,23.4,23,23.05,-0.2,4246
 98/01/20,22.95,22.95,22.5,22.5,-0.55,10869
 98/01/21,22.2,22.65,22.2,22.6,0.1,12180
 98/02/02,22.2,22.7,22,22.6,0,7664
 98/02/03,22.7,23.3,22.6,23,0.4,7006
 98/02/04,23.5,23.5,22.95,23.05,0.05,5819
 98/02/05,23.05,24.2,22.85,23.5,0.45,14494
 98/02/06,23.95,24.2,23.75,24.2,0.7,15597
 98/02/09,24.5,24.7,23.7,23.75,-0.45,14886
 98/02/10,23.5,23.95,23.35,23.75,0,6413
 98/02/11,23.2,23.6,23.2,23.6,-0.15,8268
 98/02/12,23.6,23.6,23.1,23.15,-0.45,7758
 98/02/13,23.05,23.6,23.05,23.55,0.4,5692
 98/02/16,23.3,23.4,23.05,23.1,-0.45,8361
 98/02/17,23.05,23.3,22.8,23,-0.1,9724
 98/02/18,22.5,22.7,22.25,22.55,-0.45,16145
 98/02/19,22.3,22.75,22.2,22.55,0,12849
 98/02/20,22.5,22.55,22.2,22.25,-0.3,12235
 98/02/23,22.2,22.4,22.05,22.2,-0.05,10195
 98/02/24,22.1,22.2,22,22.1,-0.1,9430
 98/02/25,22.4,22.65,22.2,22.2,0.1,8124
 98/02/26,22.55,22.6,22.2,22.45,0.25,6048
 98/02/27,22.25,22.4,22.15,22.35,-0.1,7294
 98/03/02,22.2,22.2,21.85,21.9,-0.45,16822
 98/03/03,21.65,21.75,21.5,21.7,-0.2,12272
 98/03/04,21.7,22.05,21.5,22,0.3,9002
 98/03/05,22.3,22.55,22.05,22.35,0.35,11375
 98/03/06,22,22,21.75,21.95,-0.4,15881
 98/03/09,21.95,22,21,21,-0.95,37963
 98/03/10,21,21.6,21,21.4,0.4,14160
 98/03/11,21.9,21.9,21.45,21.5,0.1,19167
 98/03/12,21.5,21.55,21,21,-0.5,24449
 98/03/13,21.5,21.7,21.4,21.6,0.6,22321
 98/03/16,21.85,22.4,21.7,22,0.4,24755
 98/03/17,22.3,22.45,22.1,22.3,0.3,18551
 98/03/18,22.5,22.5,22,22,-0.3,24136
 98/03/19,22.1,22.35,21.95,22.2,0.2,25716
 98/03/20,22.25,22.9,22.25,22.8,0.6,34248
 98/03/23,23,23,22.55,23,0.2,19515
 98/03/24,23.5,23.95,23.4,23.85,0.85,35665
 98/03/25,23.95,24.5,23.9,24.1,0.25,35566
 98/03/26,24.1,24.2,23.5,23.65,-0.45,27873
 98/03/27,23.7,23.95,23.2,23.5,-0.15,23660
 98/03/30,23.15,23.15,22.55,22.7,-0.8,21284
 98/03/31,22.4,22.7,22,22.2,-0.5,26087
 98/04/01,22.2,22.65,22.2,22.45,0.25,14305
 98/04/02,22.7,23.15,22.5,23.1,0.65,21887
 98/04/03,23.3,23.65,23.1,23.4,0.3,31857
 98/04/06,23.5,23.8,23.25,23.6,0.2,25960
 98/04/07,23.45,23.8,22.9,23.1,-0.5,32723
 98/04/08,23,23.2,22.7,22.8,-0.3,24747
 98/04/09,22.9,23.35,22.9,23.3,0.5,17995
 98/04/10,23.7,24.9,23.65,24.9,1.6,59645
 98/04/13,25.45,26.55,25.45,26.05,1.15,65510
 98/04/14,25.9,26.1,25.4,25.95,-0.1,29366
 98/04/15,25.9,26.75,25.7,26.6,0.65,37707
 98/04/16,27.5,28.4,27.05,28.1,1.5,45258
 98/04/17,28.4,28.55,26.15,26.15,-1.95,61280
 98/04/20,25.5,25.9,24.65,25.25,-0.9,40667
 98/04/21,24.85,26.2,24.6,26.2,0.95,27395
 98/04/22,26,26.15,25.3,25.5,-0.7,28751
 98/04/23,25.35,25.4,24.95,25.2,-0.3,20147
 98/04/24,25.2,25.9,24.9,25.1,-0.1,24313
 98/04/27,25.3,25.5,24.25,24.4,-0.7,27373
 98/04/28,24.4,24.75,23.9,24,-0.4,25669
 98/04/29,24,24,23.2,23.95,-0.05,23529
 98/04/30,25.6,25.6,24.8,25.6,1.65,30539
106/12/01,24.45,24.55,24.35,24.45,-0.05,3547
106/12/04,24.4,24.7,24.35,24.7,0.25,4611
106/12/05,24.5,24.7,24.5,24.65,-0.05,4187
106/12/06,24.6,24.6,24.3,24.5,-0.15,6813
106/12/07,24.45,24.55,24.4,24.45,-0.05,3461
106/12/08,24.35,24.45,24.35,24.4,-0.05,2688
106/12/11,24.3,24.4,24.3,24.35,-0.05,3003
106/12/12,24.3,24.35,24.25,24.3,-0.05,4320
106/12/13,24.25,24.3,24.15,24.3,0,4530
106/12/14,24.25,24.35,24.25,24.25,-0.05,4353
106/12/15,24.25,24.3,24.2,24.25,0,3974
106/12/18,24.3,24.3,24.2,24.25,0,2963
106/12/19,24.3,24.35,24.15,24.15,-0.1,4036
106/12/20,24.15,24.3,24.15,24.2,0.05,3833
106/12/21,24.2,24.35,24.2,24.25,0.05,3911
106/12/22,24.3,24.45,24.25,24.45,0.2,2439
106/12/25,24.3,24.4,24.3,24.35,-0.1,1370
106/12/26,24.4,24.5,24.35,24.4,0.05,2465
106/12/27,24.35,24.6,24.35,24.55,0.15,4049
106/12/28,24.6,24.7,24.55,24.7,0.15,3690
106/12/29,24.7,24.75,24.6,24.75,0.05,3135
 98/06/01,28.5,28.9,28,28.75,1.05,29987
 98/06/02,29.5,30.15,29.45,29.8,1.05,39280
 98/06/03,29.7,29.7,28.8,29.25,-0.55,25419
 98/06/04,29.45,29.45,28.35,28.7,-0.55,24985
 98/06/05,28.8,29,28.6,28.8,0.1,12294
 98/06/06,29,29.1,28.8,29.1,0.3,7825
 98/06/08,29.4,29.4,28.3,28.3,-0.8,17129
 98/06/09,28.3,28.3,26.9,27.1,-1.2,31603
 98/06/10,27.2,27.9,27.1,27.9,0.8,14383
 98/06/11,28.1,28.8,27.9,28.8,0.9,25144
 98/06/12,29,29.45,28.65,28.65,-0.15,22445
 98/06/15,28.55,28.55,27.65,28,-0.65,16590
 98/06/16,27.95,28.2,27.45,28.2,0.2,14728
 98/06/17,28.1,28.2,27.8,27.8,-0.4,9271
 98/06/18,28,28.15,27.5,27.55,-0.25,8472
 98/06/19,27.8,27.9,27.65,27.9,0.35,5708
 98/06/22,28.05,28.05,27.55,27.9,0,6620
 98/06/23,27.5,27.55,27.1,27.3,-0.6,15369
 98/06/24,27.3,28.55,27.2,27.9,0.6,15754
 98/06/25,28.15,28.5,28,28.2,0.3,10306
 98/06/26,28.6,28.6,28.15,28.25,0.05,7908
 98/06/29,28.5,28.5,28,28,-0.25,5456
 98/06/30,28.4,28.4,27.9,28.2,0.2,5988
 98/07/01,28.4,28.65,28.2,28.6,0.4,8395
 98/07/02,28.6,28.9,28.6,28.7,0.1,8735
 98/07/03,28.5,28.6,28.3,28.6,-0.1,5367
 98/07/06,28.6,28.65,28.3,28.4,-0.2,4713
 98/07/07,28.5,28.5,28.1,28.1,-0.3,9508
 98/07/08,28.1,28.3,28,28.1,0,6855
 98/07/09,28.1,28.45,28.1,28.25,0.15,5259
 98/07/10,28.35,28.5,28.3,28.5,0.25,6078
 98/07/13,28.5,28.55,27.3,27.7,-0.8,12660
 98/07/14,28.1,28.35,28.05,28.3,0.6,8283
 98/07/15,28.5,28.7,28.25,28.5,0.2,11184
 98/07/16,28.85,29.2,28.6,29.05,0.55,24069
 98/07/17,29.3,29.3,28.9,29.2,0.15,13902
 98/07/20,29.5,30.15,29.3,30.05,0.85,25842
 98/07/21,30.1,30.45,29.8,30.2,0.15,20180
 98/07/22,30.45,30.8,30.25,30.75,0.55,23123
 98/07/23,30.8,30.8,30.4,30.6,-0.15,27395
 98/07/24,28.3,28.95,28.3,28.8,X0.00,29627
 98/07/27,29,29,28.3,28.3,-0.5,19393
 98/07/28,28.6,29.3,28.6,29.3,1,19005
 98/07/29,29.8,30.75,29.65,30.35,1.05,35186
 98/07/30,30.35,30.8,29.8,30.8,0.45,20463
 98/07/31,30.9,31.8,30.9,31.7,0.9,27513
 98/08/03,32,32.5,31.15,31.95,0.25,20822
 98/08/04,32.5,32.7,31.45,31.95,0,21791
 98/08/05,32,32,31,31.2,-0.75,16891
 98/08/06,31,31.5,30.5,31.5,0.3,15902
 98/08/10,32.3,32.5,31.3,31.5,0,18561
 98/08/11,31.7,31.75,30.75,31.05,-0.45,12743
 98/08/12,31,31.05,30.7,30.8,-0.25,9244
 98/08/13,31.4,31.5,30.95,31.45,0.65,10932
 98/08/14,31.6,32.2,31.5,31.7,0.25,10750
 98/08/17,31.7,31.7,31,31.2,-0.5,9157
 98/08/18,30.8,30.95,30.55,30.7,-0.5,13223
 98/08/19,30.8,31,30.5,30.5,-0.2,7640
 98/08/20,30.3,30.3,29.55,29.65,-0.85,16768
 98/08/21,29.7,30,29,29.1,-0.55,16769
 98/08/24,29.5,30.5,29.5,30.35,1.25,10948
 98/08/25,30.4,30.4,29.95,30,-0.35,5719
 98/08/26,30,30.1,29.2,29.5,-0.5,11380
 98/08/27,29.4,29.7,29.2,29.4,-0.1,7818
 98/08/28,29.4,30,29.3,29.75,0.35,10055
 98/08/31,29.75,29.9,29.4,29.9,0.15,6313
 98/09/01,29.65,30.2,29.5,30.1,0.2,9298
 98/09/02,29.8,29.95,29.5,29.6,-0.5,9357
 98/09/03,29.8,30.4,29.8,30.2,0.6,10663
 98/09/04,30.5,30.6,29.85,30.05,-0.15,11608
 98/09/07,30.1,30.7,30.05,30.6,0.55,12179
 98/09/08,30.7,31,30.3,30.95,0.35,13460
 98/09/09,31,31.05,30.65,30.65,-0.3,8346
 98/09/10,31.55,31.65,30.75,31.15,0.5,13246
 98/09/11,31.15,31.15,30.8,30.8,-0.35,6612
 98/09/14,30.7,30.8,30.2,30.2,-0.6,10341
 98/09/15,30.05,30.85,30,30.7,0.5,9280
 98/09/16,30.7,31,30.65,30.95,0.25,10110
 98/09/17,31,31.2,30.9,31,0.05,10652
 98/09/18,31,31,30.45,30.9,-0.1,9152
 98/09/21,30.9,30.9,30.2,30.4,-0.5,9467
 98/09/22,30.15,30.4,30,30,-0.4,13683
 98/09/23,30,30.4,30,30,0,8970
 98/09/24,30.1,30.25,29.75,30,0,9445
 98/09/25,30,30,29.8,29.9,-0.1,7506
 98/09/28,29.9,30,29.65,29.75,-0.15,5985
 98/09/29,30,30.3,29.95,30.3,0.55,7879
 98/09/30,30.35,30.35,29.9,29.9,-0.4,9565
 98/10/01,30.2,30.25,30,30.25,0.35,7335
 98/10/02,29.9,30.25,29.85,29.9,-0.35,8241
 98/10/05,29.85,29.85,29.5,29.6,-0.3,11753
 98/10/06,29.8,30.1,29.6,29.9,0.3,9068
 98/10/07,30.2,30.5,29.7,30.3,0.4,12449
 98/10/08,30.5,30.55,30,30.05,-0.25,8790
 98/10/09,30.4,30.5,30.1,30.5,0.45,7341
 98/10/12,30.5,30.55,30,30.25,-0.25,7862
 98/10/13,30,30.05,29.8,29.85,-0.4,11752
 98/10/14,30.2,30.2,29.75,30,0.15,13122
 98/10/15,30.45,30.85,30.2,30.5,0.5,16195
 98/10/16,30.7,30.7,30.45,30.5,0,7194
 98/10/19,30.35,30.5,30.2,30.5,0,5312
 98/10/20,30.5,30.5,30.2,30.2,-0.3,8152
 98/10/21,30,30.45,29.85,30.35,0.15,12189
 98/10/22,30.35,30.35,29.75,29.9,-0.45,15697
 98/10/23,29.9,30.1,29.8,30.1,0.2,6459
 98/10/26,30.25,30.3,30.1,30.2,0.1,6416
 98/10/27,30.1,30.1,29.7,29.8,-0.4,9537
 98/10/28,29.8,30.25,29.65,29.85,0.05,11736
 98/10/29,29.7,29.75,29.45,29.5,-0.35,13738
 98/10/30,29.6,29.8,29.3,29.3,-0.2,9212
 98/11/02,29.2,29.2,28.95,29.1,-0.2,8927
 98/11/03,29.1,29.2,28.95,29,-0.1,7671
 98/11/04,29,29.3,29,29.3,0.3,5946
 98/11/05,29.3,29.35,28.95,29,-0.3,7730
 98/11/06,29.3,29.3,29.05,29.2,0.2,6173
 98/11/09,29.5,29.7,29.35,29.7,0.5,6153
 98/11/10,30,30.1,29.9,30,0.3,6751
 98/11/11,30,30,29.65,30,0,5446
 98/11/12,30,30.25,30,30.05,0.05,8126
 98/11/13,29.95,30,29.7,29.8,-0.25,5072
 98/11/16,29.8,29.9,29.65,29.9,0.1,6824
 98/11/17,30.1,30.2,30,30.1,0.2,10140
 98/11/18,30.3,30.95,30.25,30.9,0.8,26472
 98/11/19,31,31,30.6,30.7,-0.2,9683
 98/11/20,30.7,30.85,30.4,30.85,0.15,9077
 98/11/23,30.85,30.85,30.6,30.8,-0.05,5763
 98/11/24,30.8,31,30.65,30.85,0.05,8200
 98/11/25,30.9,31,30.7,31,0.15,7593
 98/11/26,31,31.1,30.8,30.8,-0.2,8487
 98/11/27,30.4,30.5,30.05,30.05,-0.75,10528
 98/11/30,30.1,30.5,30.1,30.35,0.3,5445
 98/12/01,30.4,30.65,30.15,30.45,0.1,5681
 98/12/02,30.55,30.6,30.15,30.2,-0.25,7798
 98/12/03,30.2,30.25,30.1,30.1,-0.1,5933
 98/12/04,30.1,30.35,30.1,30.15,0.05,6218
 98/12/07,30.15,30.6,30.15,30.6,0.45,5750
 98/12/08,30.6,30.6,30.4,30.45,-0.15,5367
 98/12/09,30.15,30.5,30.15,30.5,0.05,5249
 98/12/10,30.2,30.4,29.8,29.95,-0.55,12257
 98/12/11,30.3,31.2,30.3,31.05,1.1,21351
 98/12/14,31.3,32.2,31.3,31.9,0.85,23627
 98/12/15,32.2,32.2,31.7,31.7,-0.2,11926
 98/12/16,31.7,31.7,31.05,31.25,-0.45,7995
 98/12/17,31.5,31.7,31.2,31.3,0.05,8875
 98/12/18,31.05,31.3,30.95,31.3,0,8827
 98/12/21,31.3,31.5,31.1,31.1,-0.2,6102
 98/12/22,31.45,31.8,31.3,31.55,0.45,9662
 98/12/23,31.75,31.75,31.35,31.45,-0.1,5922
 98/12/24,31.6,31.7,31.5,31.6,0.15,7125
 98/12/25,31.8,31.85,31.65,31.8,0.2,6859
 98/12/28,31.8,32,31.8,31.95,0.15,7422
 98/12/29,32,32,31.7,31.8,-0.15,5066
 98/12/30,31.8,32.1,31.8,32.05,0.25,9441
 98/12/31,32.2,33,32.2,33,0.95,17230
 99/01/04,33.7,34.5,33.6,34.1,1.1,20090
 99/01/05,34.5,34.95,33.8,34.15,0.05,18836
 99/01/06,34.2,34.25,33.95,34.25,0.1,11158
 99/01/07,34.4,34.7,33.95,34,-0.25,12630
 99/01/08,34.5,35.1,34.5,34.85,0.85,18686
 99/01/11,35,35.8,35,35.3,0.45,19145
 99/01/12,35.5,35.6,34.75,35.2,-0.1,13632
 99/01/13,34.7,34.8,34.3,34.35,-0.85,16036
 99/01/14,34.6,35,34.5,34.9,0.55,13620
 99/01/15,35.2,35.3,34.75,34.75,-0.15,11885
 99/01/18,34.4,34.5,34.3,34.4,-0.35,9904
 99/01/19,34.6,34.75,34,34.15,-0.25,12828
 99/01/20,34.35,34.45,33.85,34.2,0.05,10177
 99/01/21,34.2,34.35,33.6,34,-0.2,12387
 99/01/22,33.5,33.6,32.85,32.95,-1.05,21164
 99/01/25,32.5,32.75,32.2,32.3,-0.65,14593
 99/01/26,32.8,32.9,31.85,32,-0.3,20664
 99/01/27,32.1,32.45,31.95,32.2,0.2,9726
 99/01/28,32.6,33,32.4,32.65,0.45,9817
 99/01/29,32.15,32.5,31.95,32.5,-0.15,9307
 99/02/01,32.5,32.5,31.7,31.9,-0.6,10014
 99/02/02,32.35,32.4,31.35,31.35,-0.55,10832
 99/02/03,31.8,32,31.5,32,0.65,5878
 99/02/04,32,32.2,31.85,32.2,0.2,4279
 99/02/05,31.55,31.8,31.4,31.4,-0.8,12121
 99/02/06,31.5,32.05,31.25,31.7,0.3,6656
 99/02/08,31.95,31.95,31.7,31.75,0.05,8239
 99/02/09,31.8,32.2,31.6,31.95,0.2,9177
 99/02/10,32.6,32.85,32.5,32.75,0.8,11778
 99/02/22,33.9,33.9,32.95,33,0.25,11824
 99/02/23,33.45,33.45,32.45,33.2,0.2,9843
 99/02/24,33,33.1,32.7,32.75,-0.45,7398
 99/02/25,32.7,32.7,32.15,32.35,-0.4,8917
 99/02/26,32.35,32.5,31.9,32.2,-0.15,6752
 99/03/01,32.35,33.05,32.3,32.8,0.6,7701
 99/03/02,33.4,33.4,32.85,32.9,0.1,6160
 99/03/03,33.3,33.3,32.95,33.1,0.2,6225
 99/03/04,33.3,33.3,32.5,32.6,-0.5,8499
 99/03/05,33.1,33.3,32.7,33.1,0.5,8834
 99/03/08,33.2,33.35,33.05,33.2,0.1,6943
 99/03/09,33.25,33.25,32.95,33.2,0,5364
 99/03/10,33.2,33.45,33.15,33.45,0.25,6520
 99/03/11,33.45,33.45,33.1,33.2,-0.25,5466
 99/03/12,33.2,33.2,32.85,33,-0.2,5177
 99/03/15,32.8,33.05,32.6,32.7,-0.3,6196
 99/03/16,32.8,32.9,32.6,32.9,0.2,2658
 99/03/17,33,33.4,32.95,33.35,0.45,7371
 99/03/18,33.4,33.4,33.1,33.15,-0.2,5857
 99/03/19,33.1,33.2,33,33.2,0.05,4292
 99/03/22,33,33,32.5,32.7,-0.5,9521
 99/03/23,32.7,32.8,32.5,32.55,-0.15,6061
 99/03/24,32.55,32.8,32.55,32.75,0.2,5928
 99/03/25,32.8,32.8,32.4,32.7,-0.05,7741
 99/03/26,32.55,32.8,32.35,32.65,-0.05,7188
 99/03/29,32.7,32.9,32.65,32.8,0.15,5995
 99/03/30,32.85,32.95,32.7,32.85,0.05,5761
 99/03/31,32.95,33,32.8,32.85,0,6405
 99/04/01,32.95,33.2,32.85,33.2,0.35,10045
 99/04/02,33.35,33.45,33.2,33.4,0.2,7082
 99/04/06,33.5,34.1,33.5,33.9,0.5,12852
 99/04/07,33.95,34,33.7,33.9,0,6680
 99/04/08,33.9,34.1,33.9,34,0.1,8700
 99/04/09,34,34.2,34,34.1,0.1,6560
 99/04/12,34.2,34.75,34.1,34.75,0.65,10709
 99/04/13,34.75,34.8,34.5,34.7,-0.05,9299
 99/04/14,34.7,34.8,34.55,34.75,0.05,6801
 99/04/15,34.85,34.95,34.8,34.95,0.2,6901
 99/04/16,34.95,35,34.7,34.9,-0.05,6675
 99/04/19,34.5,34.6,33.9,34.05,-0.85,11404
 99/04/20,34.05,34.05,33.4,33.6,-0.45,12351
 99/04/21,33.65,33.9,33.55,33.65,0.05,6994
 99/04/22,33.45,33.45,32.85,33,-0.65,15729
 99/04/23,33.1,33.2,33,33.1,0.1,8121
 99/04/26,33.4,33.85,33.4,33.8,0.7,8284
 99/04/27,33.8,34.05,33.4,34,0.2,5824
 99/04/28,33.2,33.8,33.2,33.7,-0.3,6224
 99/04/29,33.7,33.8,33.45,33.6,-0.1,4479
 99/04/30,33.8,33.95,33.5,33.5,-0.1,5530
 99/05/03,33.5,33.6,33.25,33.35,-0.15,4676
 99/05/04,33.35,33.45,33,33.15,-0.2,6437
 99/05/05,32.55,32.55,32,32.2,-0.95,18598
 99/05/06,32.1,32.2,31.4,31.55,-0.65,16402
 99/05/07,31,31.55,30.8,31.55,0,15421
 99/05/10,31.6,32,31.45,32,0.45,9342
 99/05/11,32.3,32.3,31.45,31.45,-0.55,12209
 99/05/12,31.55,31.8,31.55,31.7,0.25,4473
 99/05/13,31.95,32.25,31.85,32.05,0.35,4958
 99/05/14,32.05,32.05,31.6,31.7,-0.35,7336
 99/05/17,31.5,31.6,31.1,31.45,-0.25,8063
 99/05/18,31.35,31.65,31.3,31.6,0.15,5206
 99/05/19,31.4,31.45,31,31.3,-0.3,9504
 99/05/20,31.1,31.15,30.75,30.8,-0.5,12051
 99/05/21,30,30.4,29.95,30.25,-0.55,12698
 99/05/24,30.25,30.6,30.25,30.3,0.05,7021
 99/05/25,30.25,30.25,29.3,29.7,-0.6,17867
 99/05/26,29.7,30,29.45,30,0.3,11732
 99/05/27,29.95,30.25,29.7,30.15,0.15,6160
 99/05/28,30.5,30.6,30.05,30.35,0.2,6891
 99/05/31,30.5,30.55,30.25,30.55,0.2,4327
 99/06/01,30.4,30.4,30,30.1,-0.45,6431
 99/06/02,30,30,29.6,29.8,-0.3,9158
 99/06/03,30.1,30.3,29.95,30.25,0.45,4411
 99/06/04,30.3,30.3,30.15,30.25,0,3347
 99/06/07,29.75,29.85,29.5,29.8,-0.45,7637
 99/06/08,29.8,30,29.3,29.8,0,6035
 99/06/09,29.8,29.8,29.25,29.3,-0.5,11396
 99/06/10,29.8,29.8,29.4,29.65,0.35,4281
 99/06/11,29.95,30.15,29.85,30,0.35,5184
 99/06/14,30.25,30.55,30.25,30.5,0.5,5562
 99/06/15,30.3,30.9,30.25,30.7,0.2,5315
 99/06/17,30.75,30.9,30.45,30.9,0.2,7113
 99/06/18,30.75,30.8,30.35,30.5,-0.4,4456
 99/06/21,30.85,31,30.45,30.65,0.15,7327
 99/06/22,30.7,30.8,30.6,30.75,0.1,3702
 99/06/23,30.7,30.75,30.5,30.55,-0.2,3958
 99/06/24,30.8,30.85,30.45,30.85,0.3,5053
 99/06/25,30.55,30.65,30.3,30.4,-0.45,4655
 99/06/28,30.4,30.5,30.3,30.4,0,3687
 99/06/29,30.4,30.75,30,30,-0.4,5788
 99/06/30,29.65,29.95,29.6,29.8,-0.2,6455
 99/07/01,29.8,29.8,29.55,29.55,-0.25,6543
 99/07/02,29.6,30.15,29.6,29.7,0.15,3917
 99/07/05,29.7,30.05,29.7,29.85,0.15,4117
 99/07/06,29.85,30.5,29.85,30.5,0.65,4819
 99/07/07,30.55,30.6,30.1,30.25,-0.25,3872
 99/07/08,30.4,30.55,30.2,30.45,0.2,3591
 99/07/09,30.5,30.5,30.2,30.45,0,3815
 99/07/12,30.2,30.75,30.15,30.45,0,4850
 99/07/13,30.45,30.55,30.25,30.35,-0.1,3237
 99/07/14,30.5,30.7,30.3,30.55,0.2,6282
 99/07/15,30.55,30.6,30.35,30.4,-0.15,5570
 99/07/16,30.4,30.4,30.2,30.2,-0.2,6212
 99/07/19,30.1,30.8,30,30.7,0.5,6383
 99/07/20,30.7,30.9,30.55,30.9,0.2,6360
 99/07/21,30.8,30.95,30.6,30.95,0.05,7323
 99/07/22,31,31.5,30.85,31.45,0.5,10860
 99/07/23,31.65,31.85,31.65,31.8,0.35,16174
 99/07/26,30,30.35,29.9,30.25,X0.00,12862
 99/07/27,30.3,30.4,30.1,30.3,0.05,5110
 99/07/28,30.3,30.35,30.15,30.2,-0.1,4430
 99/07/29,30.2,30.4,30.1,30.4,0.2,4552
 99/07/30,30.4,30.4,30.2,30.35,-0.05,3715
 99/08/02,30.35,30.85,30.35,30.85,0.5,6716
 99/08/03,31,31.2,30.8,31.2,0.35,6740
 99/08/04,31.2,31.25,30.9,31.15,-0.05,4226
 99/08/05,31.15,31.2,30.85,31.1,-0.05,4227
 99/08/06,31.1,31.1,30.85,30.95,-0.15,4578
 99/08/09,30.9,31.2,30.9,31.05,0.1,5575
 99/08/10,31.2,31.2,30.9,31,-0.05,3744
